0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0883713960647583,0.5109942555427551,0.1751909852027893,0.41379332542419434,0.18996119499206543,0.29411643743515015,0.14675307273864746,0.1990668773651123,0.113677978515625,0.12460222840309143,0.18408310413360596,0.2454127073287964,0.16514170169830322,0.1410638689994812,0.14391177892684937,0.07294929027557373,0.12393373250961304,0.007760047912597656,0.12637794017791748,0.24304163455963135,0.1318732500076294,0.12307846546173096,0.14722716808319092,0.05595707893371582,0.1637561321258545,0.0,0.06269583106040955,0.2627755403518677,0.061215221881866455,0.1633695363998413,0.08134761452674866,0.25471067428588867,0.09207755327224731,0.32280558347702026,0.0,0.2950451970100403,0.015407800674438477,0.22247523069381714,0.03498557209968567,0.2893030643463135,0.03573855757713318,0.345947802066803
0.09661799669265747,0.5047321617603302,0.007553577423095703,0.4182443916797638,0.0,0.2990439236164093,0.046371668577194214,0.20507219433784485,0.07765007019042969,0.1229458749294281,0.04615357518196106,0.23549404740333557,0.041005462408065796,0.13726428151130676,0.037651270627975464,0.06960108876228333,0.036767005920410156,0.007238268852233887,0.09964019060134888,0.2386549413204193,0.0795602798461914,0.12476876378059387,0.04684820771217346,0.05501797795295715,0.020668625831604004,0.0,0.15106403827667236,0.26158061623573303,0.11205506324768066,0.1698836386203766,0.08486315608024597,0.25915220379829407,0.08171117305755615,0.326018363237381,0.19996321201324463,0.2886209785938263,0.1413564682006836,0.23683598637580872,0.11849164962768555,0.30400267243385315,0.12618178129196167,0.3542208969593048
0.08313411474227905,0.4628678262233734,0.014519542455673218,0.3837868869304657,0.0,0.2726496756076813,0.04918837547302246,0.1860494315624237,0.08608418703079224,0.11727574467658997,0.012910991907119751,0.2092209756374359,0.02895990014076233,0.11956369876861572,0.048568934202194214,0.06013795733451843,0.06893599033355713,0.005601018667221069,0.07038801908493042,0.21162936091423035,0.05883428454399109,0.10207298398017883,0.03833857178688049,0.05017322301864624,0.02897346019744873,0.0,0.1287500560283661,0.23501995205879211,0.11887994408607483,0.1514461636543274,0.09733787178993225,0.23558351397514343,0.09465822577476501,0.2947087585926056,0.18408748507499695,0.2735249102115631,0.15430107712745667,0.21361002326011658,0.1325605809688568,0.2733488976955414,0.1333746612071991,0.3176439702510834
0.06555110216140747,0.4938451945781708,0.0981440544128418,0.40806064009666443,0.1147165298461914,0.29890426993370056,0.09343734383583069,0.20267829298973083,0.0809546411037445,0.11851328611373901,0.21092110872268677,0.23442015051841736,0.15925496816635132,0.13289162516593933,0.12052971124649048,0.06315484642982483,0.08267819881439209,0.006352633237838745,0.15466350317001343,0.2294081151485443,0.15882807970046997,0.09251043200492859,0.14046967029571533,0.036000341176986694,0.12113058567047119,0.0,0.09547281265258789,0.23679712414741516,0.0430988073348999,0.16001629829406738,0.036872267723083496,0.25416454672813416,0.05781257152557373,0.31154659390449524,0.04549264907836914,0.2556487023830414,0.0,0.21867933869361877,0.0050016045570373535,0.2904438078403473,0.03313860297203064,0.33322808146476746
0.07981070876121521,0.4358844757080078,0.004923343658447266,0.34085148572921753,0.0,0.2492428421974182,0.032145678997039795,0.17088288068771362,0.06189146637916565,0.1018456518650055,0.056958794593811035,0.18850231170654297,0.03969410061836243,0.10332143306732178,0.026528924703598022,0.04725399613380432,0.015517503023147583,0.0019255578517913818,0.09759348630905151,0.19496303796768188,0.09122395515441895,0.09221583604812622,0.0595700740814209,0.03916183114051819,0.03231498599052429,0.0,0.13778823614120483,0.21475976705551147,0.08323034644126892,0.13856741786003113,0.05835971236228943,0.2192859649658203,0.061761289834976196,0.2753600478172302,0.17465442419052124,0.24124592542648315,0.10371959209442139,0.19533604383468628,0.08243677020072937,0.25462859869003296,0.09683960676193237,0.29516345262527466
0.07291844487190247,0.43425801396369934,0.13719123601913452,0.3588198125362396,0.15681308507919312,0.26315954327583313,0.12140399217605591,0.18081870675086975,0.08945363759994507,0.1118822693824768,0.15159213542938232,0.21096375584602356,0.1415957808494568,0.12362444400787354,0.12219512462615967,0.06469812989234924,0.10132795572280884,0.011384189128875732,0.10311859846115112,0.21002528071403503,0.11266177892684937,0.10389766097068787,0.12226039171218872,0.049163609743118286,0.13027262687683105,0.0,0.05117937922477722,0.22856006026268005,0.05099281668663025,0.14763692021369934,0.06773921847343445,0.2249508798122406,0.07691431045532227,0.27709075808525085,0.0,0.25906482338905334,0.015280932188034058,0.20040270686149597,0.03243601322174072,0.25826558470726013,0.03426596522331238,0.2994278371334076
0.07663211226463318,0.44487589597702026,0.14140599966049194,0.36665767431259155,0.16126596927642822,0.2634355425834656,0.1244196891784668,0.17758989334106445,0.09627515077590942,0.10421687364578247,0.16361093521118164,0.19862204790115356,0.1420825719833374,0.1121751070022583,0.11807280778884888,0.05712813138961792,0.0960686206817627,0.004597663879394531,0.11108607053756714,0.19928628206253052,0.11775219440460205,0.09477764368057251,0.1308830976486206,0.04449930787086487,0.14356374740600586,0.0,0.05418500304222107,0.22063493728637695,0.04760083556175232,0.14222398400306702,0.06694656610488892,0.2252628207206726,0.08006057143211365,0.28000855445861816,0.0,0.25423526763916016,0.00898239016532898,0.19557732343673706,0.027608364820480347,0.2573394775390625,0.0308305025100708,0.30130457878112793
0.08377042412757874,0.5103726089000702,0.14912259578704834,0.4132727086544037,0.168526291847229,0.30543777346611023,0.13322991132736206,0.21017810702323914,0.10718017816543579,0.12605473399162292,0.18653345108032227,0.226816326379776,0.16008812189102173,0.1354067325592041,0.13268423080444336,0.060700297355651855,0.10616707801818848,0.0,0.1232251524925232,0.24075087904930115,0.11916732788085938,0.12223130464553833,0.1322067379951477,0.09446999430656433,0.14156228303909302,0.0764746367931366,0.05932140350341797,0.2673546373844147,0.0451657772064209,0.1769544780254364,0.06802341341972351,0.26901593804359436,0.08416047692298889,0.3270663321018219,0.0,0.2998274862766266,0.0009910762310028076,0.2386716902256012,0.021139204502105713,0.30971387028694153,0.030817657709121704,0.3551454246044159
0.09212365746498108,0.43464308977127075,0.007863432168960571,0.3449442982673645,0.0,0.2526746392250061,0.04510924220085144,0.17828994989395142,0.07729843258857727,0.10495424270629883,0.030568569898605347,0.19658994674682617,0.02747282385826111,0.11304926872253418,0.03041750192642212,0.050570279359817505,0.03796875476837158,0.0006341338157653809,0.07852375507354736,0.2092759609222412,0.05469360947608948,0.10699313879013062,0.031059622764587402,0.052812159061431885,0.013735830783843994,0.0,0.12802276015281677,0.23054951429367065,0.10203096270561218,0.14803454279899597,0.08235931396484375,0.2250646948814392,0.07993200421333313,0.27656519412994385,0.1750272810459137,0.24569618701934814,0.12756118178367615,0.2068914771080017,0.10837063193321228,0.26643723249435425,0.11438462138175964,0.30659204721450806
0.09353470802307129,0.4802946448326111,0.1852983832359314,0.392275333404541,0.1943836212158203,0.2769336700439453,0.15333223342895508,0.18648457527160645,0.11926102638244629,0.11458086967468262,0.16845154762268066,0.24355638027191162,0.1603602170944214,0.14062315225601196,0.14486736059188843,0.06867840886116028,0.12879472970962524,0.004251450300216675,0.11783164739608765,0.24064397811889648,0.13805681467056274,0.12837979197502136,0.1649007797241211,0.05772888660430908,0.18522381782531738,0.0,0.05829092860221863,0.2537418007850647,0.0771721601486206,0.15376776456832886,0.09604385495185852,0.24545961618423462,0.1021045446395874,0.31441909074783325,0.0,0.27467310428619385,0.0375199019908905,0.2124108076095581,0.0563163161277771,0.27674323320388794,0.056236833333969116,0.32891279458999634
0.0994422435760498,0.5222247242927551,0.18762904405593872,0.4300857186317444,0.20245569944381714,0.31440651416778564,0.1557578444480896,0.22072690725326538,0.11900997161865234,0.13387295603752136,0.19467753171920776,0.24835580587387085,0.17208147048950195,0.15005892515182495,0.14337480068206787,0.07368984818458557,0.1144971251487732,0.00582510232925415,0.13419026136398315,0.2512558102607727,0.1535423994064331,0.129628986120224,0.17551195621490479,0.06045839190483093,0.19214212894439697,0.0,0.06636935472488403,0.27428072690963745,0.07297217845916748,0.17473462224006653,0.09036117792129517,0.273695707321167,0.09956130385398865,0.3392336964607239,0.0,0.3102806806564331,0.024411439895629883,0.24260962009429932,0.04509618878364563,0.3164096474647522,0.050274938344955444,0.36731380224227905
0.1124967634677887,0.5612218379974365,0.20469287037849426,0.4629124402999878,0.21747615933418274,0.336492657661438,0.1702510416507721,0.23865145444869995,0.13347992300987244,0.14640814065933228,0.1920212209224701,0.27369123697280884,0.17964068055152893,0.16158753633499146,0.15640369057655334,0.08334499597549438,0.13406851887702942,0.012075096368789673,0.13267925381660461,0.2751424312591553,0.15475872159004211,0.14904719591140747,0.18716499209403992,0.06688803434371948,0.21487227082252502,0.0,0.06394004821777344,0.2988196611404419,0.09195053577423096,0.19073671102523804,0.11279669404029846,0.29132235050201416,0.1192527711391449,0.3655990958213806,0.0,0.3308919072151184,0.04486176371574402,0.25736260414123535,0.06639078259468079,0.3307463526725769,0.06631064414978027,0.38843095302581787
0.09170463681221008,0.5629474818706512,0.16650989651679993,0.4567030966281891,0.19120803475379944,0.33530738949775696,0.14690712094306946,0.23324814438819885,0.11441341042518616,0.14120283722877502,0.209865540266037,0.25002315640449524,0.1859402358531952,0.13969114422798157,0.1578008234500885,0.06971743702888489,0.13298293948173523,0.004494041204452515,0.14257130026817322,0.25388303399086,0.1482069194316864,0.13033613562583923,0.14995810389518738,0.06425681710243225,0.15301433205604553,0.0,0.07028451561927795,0.2836485207080841,0.0548454225063324,0.1844572126865387,0.07805469632148743,0.2869463264942169,0.09403052926063538,0.3503982722759247,0.0,0.32324615120887756,0.004241496324539185,0.252015084028244,0.028504014015197754,0.33235278725624084,0.03589320182800293,0.38771119713783264
0.07962360978126526,0.458379328250885,0.1496339738368988,0.37840092182159424,0.17160430550575256,0.2775689959526062,0.12639251351356506,0.18408077955245972,0.09450224041938782,0.10450762510299683,0.17118164896965027,0.2073250412940979,0.15299317240715027,0.11770695447921753,0.12963911890983582,0.056104302406311035,0.10518518090248108,0.0,0.11451658606529236,0.21102690696716309,0.12216201424598694,0.09753572940826416,0.13952961564064026,0.05406397581100464,0.15180358290672302,0.007272005081176758,0.056429505348205566,0.23288792371749878,0.04993090033531189,0.14704149961471558,0.07179540395736694,0.23441165685653687,0.08206340670585632,0.28471261262893677,0.0,0.26850205659866333,0.009847015142440796,0.20888888835906982,0.029072076082229614,0.2735483646392822,0.031982481479644775,0.3112702965736389
0.08593380451202393,0.43289679288864136,0.0011526942253112793,0.33580607175827026,0.0,0.251633882522583,0.031179696321487427,0.17900651693344116,0.05324912071228027,0.1024051308631897,0.0636448860168457,0.19279992580413818,0.04956504702568054,0.1076301634311676,0.028599828481674194,0.046527206897735596,0.0092221200466156,0.0017569661140441895,0.10477259755134583,0.20357120037078857,0.09203293919563293,0.09557795524597168,0.051264822483062744,0.03828078508377075,0.015777111053466797,0.0,0.1426478922367096,0.22467654943466187,0.0841154158115387,0.15165936946868896,0.05655348300933838,0.22675305604934692,0.05945134162902832,0.2819727063179016,0.1745394766330719,0.2419954538345337,0.10163834691047668,0.2031993269920349,0.07699581980705261,0.258947491645813,0.08861714601516724,0.30098408460617065
0.0725792646408081,0.4548073410987854,0.12660479545593262,0.38817673921585083,0.14500898122787476,0.2890663743019104,0.10793030261993408,0.19912189245224,0.07645717263221741,0.11284741759300232,0.18690508604049683,0.21985512971878052,0.1533023715019226,0.12950298190116882,0.1178886890411377,0.06208306550979614,0.08208954334259033,0.00475504994392395,0.1298951506614685,0.22573930025100708,0.1350153684616089,0.10923817753791809,0.1303768754005432,0.049175381660461426,0.12031710147857666,0.0,0.07144477963447571,0.24074774980545044,0.0403464138507843,0.16821745038032532,0.05373328924179077,0.25628530979156494,0.07481050491333008,0.30305856466293335,0.016657590866088867,0.262137234210968,0.0,0.2170342206954956,0.015663981437683105,0.2848305106163025,0.03301092982292175,0.3235061764717102
0.09431254863739014,0.48448967933654785,0.00928547978401184,0.3919525146484375,0.0,0.2936806082725525,0.0376148521900177,0.20933645963668823,0.07241407036781311,0.13423502445220947,0.03993138670921326,0.22183340787887573,0.03861454129219055,0.1272805631160736,0.04497268795967102,0.05788126587867737,0.05399578809738159,0.0,0.09360161423683167,0.22772318124771118,0.07208552956581116,0.1160108745098114,0.04575809836387634,0.04980394244194031,0.026986151933670044,0.0005546212196350098,0.14414355158805847,0.24970757961273193,0.10742297768592834,0.16058620810508728,0.0830439031124115,0.2471163272857666,0.08140161633491516,0.3126121163368225,0.19271978735923767,0.2734493613243103,0.13744351267814636,0.22440671920776367,0.11519131064414978,0.2897107005119324,0.11988839507102966,0.3396434783935547
0.09563365578651428,0.4862499237060547,0.18091371655464172,0.4077397584915161,0.19388821721076965,0.29657477140426636,0.149565190076828,0.20483601093292236,0.11028638482093811,0.1285601258277893,0.16019132733345032,0.24183356761932373,0.1517176330089569,0.14059114456176758,0.1385011374950409,0.06761890649795532,0.12510237097740173,0.005371540784835815,0.11105653643608093,0.2446710467338562,0.12636998295783997,0.1271495223045349,0.1560351550579071,0.06011378765106201,0.18130239844322205,0.0,0.055472105741500854,0.2652655839920044,0.07321587204933167,0.16219210624694824,0.09849566221237183,0.25078463554382324,0.10899850726127625,0.31666725873947144,0.0,0.29324549436569214,0.031468600034713745,0.22597813606262207,0.05353781580924988,0.29231804609298706,0.05583581328392029,0.3465474247932434
0.06477722525596619,0.4500367343425751,0.13164743781089783,0.36178353428840637,0.15120545029640198,0.264749139547348,0.11612442135810852,0.1800362467765808,0.09029284119606018,0.11060842871665955,0.1576949656009674,0.21164032816886902,0.13629886507987976,0.12276533246040344,0.11371514201164246,0.06463965773582458,0.09429052472114563,0.011444121599197388,0.1068899929523468,0.2117578685283661,0.11646315455436707,0.10582098364830017,0.12646451592445374,0.04926428198814392,0.1381455957889557,0.0,0.05259495973587036,0.23255053162574768,0.03968912363052368,0.149946928024292,0.05410775542259216,0.2289935052394867,0.06576293706893921,0.2833612859249115,0.0,0.26341286301612854,0.0007068812847137451,0.20072224736213684,0.01680925488471985,0.259670227766037,0.020811080932617188,0.30671069025993347
0.0908384621143341,0.5292534232139587,0.006344825029373169,0.441017210483551,0.0,0.3182674050331116,0.04477778077125549,0.21714258193969727,0.08789470791816711,0.13988983631134033,0.053111761808395386,0.2577143907546997,0.053160279989242554,0.14847531914710999,0.04891484975814819,0.07665055990219116,0.04596245288848877,0.010271817445755005,0.10597822070121765,0.2585113048553467,0.08946153521537781,0.1320275366306305,0.051957011222839355,0.05872797966003418,0.022670060396194458,0.0,0.1577727198600769,0.28134894371032715,0.1182674765586853,0.1677829623222351,0.08640241622924805,0.262733519077301,0.08284121751785278,0.3374077081680298,0.20806974172592163,0.3132786750793457,0.14582401514053345,0.2445046305656433,0.12026822566986084,0.3131535053253174,0.12926268577575684,0.36820387840270996
0.08852073550224304,0.5331234335899353,0.14925941824913025,0.42489510774612427,0.16823837161064148,0.31461578607559204,0.1358623206615448,0.21690118312835693,0.10897722840309143,0.13077017664909363,0.20495054125785828,0.2399870753288269,0.1729355752468109,0.13580891489982605,0.13845881819725037,0.06554684042930603,0.10825613141059875,0.0019182860851287842,0.1429285705089569,0.24306607246398926,0.14487913250923157,0.11416208744049072,0.14411011338233948,0.0521140992641449,0.14875343441963196,0.0,0.07949566841125488,0.26339656114578247,0.048693180084228516,0.17374935746192932,0.06023120880126953,0.271132230758667,0.07981544733047485,0.33231693506240845,0.02151721715927124,0.2901517152786255,0.0,0.23301494121551514,0.01573917269706726,0.3076573610305786,0.03271836042404175,0.3601377010345459
0.07446396350860596,0.4501221776008606,0.0022738873958587646,0.3555377721786499,0.0,0.25518667697906494,0.03051963448524475,0.17365628480911255,0.06300365924835205,0.10534319281578064,0.06758749485015869,0.20265299081802368,0.05426594614982605,0.10892626643180847,0.0342918336391449,0.05530393123626709,0.013189703226089478,0.014939039945602417,0.10256341099739075,0.20663774013519287,0.09353694319725037,0.09079471230506897,0.05022454261779785,0.03658828139305115,0.0117168128490448,0.0,0.13980337977409363,0.22432130575180054,0.07797619700431824,0.15472617745399475,0.05587008595466614,0.22805511951446533,0.0624120831489563,0.2839866280555725,0.17254051566123962,0.2487163543701172,0.09744593501091003,0.19745862483978271,0.07715234160423279,0.2534933090209961,0.09303876757621765,0.2964242696762085
0.10329329967498779,0.5414402186870575,0.20396965742111206,0.43929359316825867,0.20927059650421143,0.32976242899894714,0.16654753684997559,0.24252650141716003,0.1332116723060608,0.14669770002365112,0.19708210229873657,0.2625869810581207,0.18416845798492432,0.1639411747455597,0.16400235891342163,0.07792207598686218,0.14384812116622925,0.018032491207122803,0.135456383228302,0.2726146876811981,0.15604168176651,0.1505647599697113,0.181202232837677,0.06971988081932068,0.19636154174804688,0.0,0.06741145253181458,0.2994556128978729,0.07847607135772705,0.20331630110740662,0.10443541407585144,0.2972511947154999,0.11243137717247009,0.36245545744895935,0.0,0.3217490017414093,0.03545576333999634,0.2673353850841522,0.06225419044494629,0.3387649357318878,0.06577044725418091,0.3909485638141632
0.07441037893295288,0.42459577322006226,0.1150808334350586,0.35033106803894043,0.13798534870147705,0.2541675567626953,0.11399626731872559,0.16315960884094238,0.09358888864517212,0.08199101686477661,0.17274194955825806,0.17274242639541626,0.14706850051879883,0.09211307764053345,0.12236332893371582,0.04115867614746094,0.10014325380325317,0.0,0.1216806173324585,0.17459619045257568,0.12501758337020874,0.07847213745117188,0.11940562725067139,0.03714650869369507,0.11820203065872192,0.0029934048652648926,0.0681222677230835,0.1938576102256775,0.03901505470275879,0.13269895315170288,0.049870073795318604,0.21078115701675415,0.07097488641738892,0.2603720426559448,0.019664227962493896,0.21897608041763306,0.0,0.1732783317565918,0.011987388134002686,0.2354164719581604,0.029749393463134766,0.2777380347251892
0.07391604781150818,0.5150797963142395,0.14637750387191772,0.42858392000198364,0.16445499658584595,0.3163353204727173,0.12288963794708252,0.21233344078063965,0.09110710024833679,0.12576895952224731,0.2133825421333313,0.2568875551223755,0.17304056882858276,0.15044504404067993,0.13514137268066406,0.0725671648979187,0.09817120432853699,0.010735273361206055,0.1472051739692688,0.25457000732421875,0.1554093360900879,0.12218433618545532,0.15081089735031128,0.049844890832901,0.14435356855392456,0.0,0.0782766342163086,0.26894664764404297,0.0473635196685791,0.17738157510757446,0.055922091007232666,0.27537089586257935,0.07582533359527588,0.3394535183906555,0.013290464878082275,0.29736459255218506,0.0,0.23874610662460327,0.015016108751296997,0.31303590536117554,0.03547614812850952,0.36187225580215454
0.09502303600311279,0.5025503635406494,0.00656437873840332,0.404349684715271,0.0,0.3031153678894043,0.04328075051307678,0.215728759765625,0.07032337784767151,0.1327841877937317,0.05066230893135071,0.22715693712234497,0.045050203800201416,0.1308843493461609,0.04484838247299194,0.05920931696891785,0.04927036166191101,0.0,0.10145038366317749,0.23783594369888306,0.08087778091430664,0.12111049890518188,0.04562509059906006,0.05930054187774658,0.018315255641937256,0.00536838173866272,0.15191203355789185,0.26258355379104614,0.11143767833709717,0.16740533709526062,0.08064758777618408,0.25455987453460693,0.0779133141040802,0.3200240135192871,0.20003342628479004,0.28993314504623413,0.13934606313705444,0.23633241653442383,0.11302191019058228,0.3010292649269104,0.12055730819702148,0.3513872027397156
0.06267604231834412,0.46865251660346985,0.08921900391578674,0.3906349241733551,0.10866484045982361,0.28318479657173157,0.08692866563796997,0.1957075297832489,0.07248511910438538,0.11698076128959656,0.19865092635154724,0.22491469979286194,0.15382644534111023,0.12973293662071228,0.11379078030586243,0.06833967566490173,0.07672452926635742,0.015302151441574097,0.14560243487358093,0.22491809725761414,0.14770236611366272,0.10292896628379822,0.12637552618980408,0.04728841781616211,0.10777661204338074,0.0,0.09033975005149841,0.2337850034236908,0.037900328636169434,0.16733798384666443,0.03376993536949158,0.25227853655815125,0.058768004179000854,0.29551973938941956,0.043751686811447144,0.24741151928901672,0.0,0.21426692605018616,0.0026707351207733154,0.27740147709846497,0.028157591819763184,0.31091490387916565
